week,volume
1.0,0.0
2.0,2.02007383988442
3.0,-0.32705760047257115
4.0,1.519609771856191
5.0,4.356558715314945
6.0,2.790846158661603
7.0,4.639407898222707
8.0,3.0438579200447577
9.0,-0.5550583732948242
10.0,-1.3069929685569037
11.0,-1.6404971554606609
12.0,-1.2490983881752094
13.0,-1.607476058772816
14.0,-2.280511227733016
15.0,-2.2444395502085746
16.0,-2.904967951127687
17.0,-3.8998218221450998
18.0,-4.015371197253389
19.0,0.670861391925798
20.0,1.3893601804479012
21.0,3.4496262123992336
22.0,5.606407791571716
23.0,4.568898372388357
24.0,4.55334529196782
25.0,4.628877852225552
26.0,3.6502691473480002
27.0,1.6243809578992883
28.0,1.0143328100476818
29.0,-0.11371538826704142
30.0,0.7383603726856482
31.0,-2.072760393399464
32.0,-0.43352295082007575
33.0,-1.9734111405817396
34.0,-2.8063529171712496
35.0,-6.126697402708448
36.0,-7.544882233165361
37.0,-4.351556172521674
38.0,-2.4068688990764535
39.0,-0.5049027829626036
40.0,-5.681884555161153
41.0,-5.055730114413462
42.0,-3.6084145772885146
43.0,-1.0642943613456985
44.0,-3.319030693305624
45.0,8.859770001246048e-05
46.0,-0.44766344324189516
47.0,2.3927100727198263
48.0,1.4322665557988916
49.0,-2.719878996968557
50.0,-3.251707426373595
51.0,-1.8345761753239582
52.0,-2.968202102592863
